2020.11.11,156500.0,1000.0,155500.0,158000.0,155500.0,59234.0,000120
2020.11.10,155500.0,6500.0,161000.0,161500.0,153500.0,237909.0,000120
2020.11.09,162000.0,2000.0,160500.0,162500.0,160000.0,102846.0,000120
2020.11.06,160000.0,6000.0,166000.0,166000.0,158500.0,173140.0,000120
2020.11.05,166000.0,4000.0,163000.0,166000.0,162000.0,89516.0,000120
2020.11.04,162000.0,1000.0,163500.0,164500.0,160500.0,55479.0,000120
2020.11.03,163000.0,2000.0,160000.0,165000.0,160000.0,71879.0,000120
2020.11.02,161000.0,1500.0,160000.0,161000.0,159000.0,35714.0,000120
2020.10.30,159500.0,500.0,160000.0,161000.0,155500.0,83732.0,000120
2020.10.29,159000.0,2000.0,159000.0,161000.0,157000.0,88707.0,000120
2020.10.28,161000.0,500.0,159000.0,162000.0,157500.0,87836.0,000120
2020.10.27,160500.0,3000.0,164000.0,165500.0,159000.0,1884952.0,000120
2020.10.26,163500.0,4000.0,166000.0,166500.0,161000.0,113145.0,000120
2020.10.23,167500.0,2500.0,171500.0,172000.0,165500.0,127101.0,000120
2020.10.22,170000.0,9000.0,178000.0,178000.0,168500.0,114299.0,000120
2020.10.21,179000.0,3500.0,182000.0,184000.0,177500.0,57818.0,000120
2020.10.20,182500.0,1000.0,181500.0,187000.0,179500.0,76105.0,000120
2020.10.19,181500.0,500.0,183000.0,184000.0,178500.0,66424.0,000120
2020.10.16,181000.0,500.0,183500.0,183500.0,178000.0,60771.0,000120
2020.10.15,181500.0,1000.0,183500.0,185500.0,179000.0,138315.0,000120
2020.10.14,180500.0,6000.0,193000.0,193500.0,177000.0,252777.0,000120
2020.10.13,186500.0,2000.0,187000.0,189000.0,183000.0,86811.0,000120
2020.10.12,188500.0,4500.0,183500.0,190500.0,183000.0,85669.0,000120
2020.10.08,184000.0,1000.0,185000.0,190000.0,182500.0,96198.0,000120
2020.10.07,183000.0,4000.0,179000.0,185000.0,179000.0,107720.0,000120
2020.10.06,179000.0,3000.0,183000.0,183500.0,176000.0,79140.0,000120
2020.10.05,182000.0,4500.0,177500.0,182000.0,173000.0,102663.0,000120
2020.09.29,177500.0,5500.0,175000.0,180000.0,173500.0,102032.0,000120
2020.09.28,172000.0,2500.0,170000.0,177500.0,168500.0,74447.0,000120
2020.09.25,169500.0,500.0,170500.0,174000.0,168500.0,73251.0,000120
2020.09.24,170000.0,500.0,168000.0,173500.0,164000.0,143177.0,000120
2020.09.23,169500.0,1000.0,170000.0,174500.0,166500.0,104907.0,000120
2020.09.22,168500.0,8500.0,173500.0,176000.0,168000.0,123811.0,000120
2020.09.21,177000.0,5000.0,181500.0,183000.0,172500.0,141232.0,000120
2020.09.18,182000.0,2500.0,179500.0,182000.0,176500.0,138109.0,000120
2020.09.17,179500.0,2000.0,179500.0,182000.0,173500.0,192425.0,000120
2020.09.16,177500.0,15000.0,163000.0,185000.0,163000.0,514853.0,000120
2020.09.15,162500.0,4500.0,157000.0,166000.0,155000.0,177451.0,000120
2020.09.14,158000.0,1500.0,158000.0,158000.0,156500.0,37545.0,000120
2020.09.11,156500.0,500.0,155500.0,156500.0,154500.0,34534.0,000120
2020.09.10,156000.0,2000.0,157000.0,159500.0,155000.0,69745.0,000120
2020.09.09,158000.0,2000.0,155000.0,158000.0,154000.0,36353.0,000120
2020.09.08,156000.0,4000.0,161000.0,161000.0,156000.0,60326.0,000120
2020.09.07,160000.0,1500.0,161000.0,161500.0,158500.0,67442.0,000120
2020.09.04,158500.0,500.0,155500.0,159500.0,155000.0,75056.0,000120
2020.09.03,159000.0,0.0,157500.0,159000.0,156500.0,68585.0,000120
2020.09.02,159000.0,2500.0,158000.0,159000.0,155000.0,72831.0,000120
2020.09.01,156500.0,5000.0,154000.0,162000.0,153500.0,154707.0,000120
2020.08.31,151500.0,2000.0,151500.0,154500.0,150500.0,97195.0,000120
2020.08.28,149500.0,0.0,152000.0,153500.0,148000.0,82901.0,000120
2020.08.27,149500.0,500.0,148500.0,151500.0,147000.0,60946.0,000120
2020.08.26,150000.0,1000.0,148500.0,150000.0,147000.0,43631.0,000120
2020.08.25,149000.0,3000.0,147000.0,149500.0,146000.0,51829.0,000120
2020.08.24,146000.0,1500.0,147500.0,148500.0,145000.0,59749.0,000120
2020.08.21,147500.0,2000.0,145500.0,148500.0,145000.0,49497.0,000120
2020.08.20,145500.0,6500.0,150500.0,152000.0,145000.0,92023.0,000120
2020.08.19,152000.0,500.0,151000.0,152500.0,150500.0,45677.0,000120
2020.08.18,151500.0,2500.0,154000.0,155000.0,150500.0,64502.0,000120
2020.08.14,154000.0,500.0,154500.0,156000.0,152500.0,49459.0,000120
2020.08.13,154500.0,2500.0,157000.0,157500.0,153000.0,124211.0,000120
2020.08.12,157000.0,2500.0,154500.0,157500.0,152000.0,85712.0,000120
2020.08.11,154500.0,4500.0,151000.0,155000.0,150000.0,137374.0,000120
2020.08.10,150000.0,500.0,150500.0,151000.0,148500.0,169343.0,000120
2020.08.07,150500.0,2500.0,155500.0,158000.0,150000.0,147020.0,000120
2020.08.06,153000.0,1000.0,151000.0,155500.0,150500.0,77997.0,000120
2020.08.05,152000.0,500.0,152000.0,153000.0,150500.0,61416.0,000120
2020.08.04,152500.0,1500.0,151000.0,153500.0,151000.0,41764.0,000120
2020.08.03,151000.0,2000.0,153000.0,153000.0,150500.0,36909.0,000120
2020.07.31,153000.0,1000.0,152000.0,154000.0,151500.0,48334.0,000120
2020.07.30,152000.0,3000.0,154000.0,155500.0,152000.0,48392.0,000120
2020.07.29,155000.0,0.0,154000.0,156500.0,153000.0,51037.0,000120
2020.07.28,155000.0,500.0,153500.0,158000.0,152500.0,102547.0,000120
2020.07.27,154500.0,2000.0,152500.0,156000.0,152000.0,68008.0,000120
2020.07.24,152500.0,2000.0,150000.0,154000.0,149000.0,67592.0,000120
2020.07.23,150500.0,4500.0,155000.0,155500.0,150000.0,84648.0,000120
2020.07.22,155000.0,6500.0,161000.0,162500.0,154500.0,91319.0,000120
2020.07.21,161500.0,0.0,161000.0,163000.0,160000.0,44223.0,000120
2020.07.20,161500.0,1500.0,160000.0,162500.0,157500.0,52071.0,000120
2020.07.17,160000.0,3000.0,162000.0,163500.0,159500.0,23708.0,000120
2020.07.16,163000.0,2000.0,160500.0,163000.0,160500.0,32680.0,000120
2020.07.15,161000.0,500.0,163000.0,163000.0,160500.0,28359.0,000120
2020.07.14,160500.0,3500.0,162500.0,163000.0,159000.0,35883.0,000120
2020.07.13,164000.0,2000.0,167000.0,167000.0,163000.0,37458.0,000120
2020.07.10,166000.0,0.0,166000.0,166000.0,162500.0,39101.0,000120
2020.07.09,166000.0,3000.0,164000.0,166500.0,162000.0,48159.0,000120
2020.07.08,163000.0,3000.0,167000.0,168000.0,161500.0,47104.0,000120
2020.07.07,166000.0,1000.0,167000.0,167000.0,163500.0,51214.0,000120
2020.07.06,167000.0,5500.0,162500.0,167000.0,161500.0,57053.0,000120
2020.07.03,161500.0,1000.0,160500.0,162000.0,159000.0,29672.0,000120
2020.07.02,160500.0,3000.0,158500.0,160500.0,158000.0,31775.0,000120
2020.07.01,157500.0,0.0,158000.0,159000.0,157000.0,23277.0,000120
2020.06.30,157500.0,1000.0,157500.0,161500.0,157000.0,50811.0,000120
2020.06.29,156500.0,5000.0,158500.0,160500.0,155500.0,50075.0,000120
2020.06.26,161500.0,2500.0,159000.0,161500.0,157500.0,31230.0,000120
2020.06.25,159000.0,500.0,157500.0,161500.0,156500.0,38219.0,000120
2020.06.24,159500.0,2000.0,156500.0,161000.0,156500.0,56467.0,000120
2020.06.23,157500.0,1500.0,159000.0,161000.0,157000.0,46616.0,000120
2020.06.22,159000.0,3500.0,161000.0,162500.0,159000.0,37377.0,000120
2020.06.19,162500.0,500.0,165500.0,165500.0,160500.0,30020.0,000120
2020.06.18,163000.0,500.0,161000.0,166000.0,161000.0,54164.0,000120
2020.06.17,162500.0,500.0,162500.0,165000.0,161000.0,38741.0,000120
2020.06.16,163000.0,7500.0,158000.0,163500.0,158000.0,53450.0,000120
2020.06.15,155500.0,5500.0,161000.0,165000.0,155500.0,61292.0,000120
2020.06.12,161000.0,3500.0,159000.0,163000.0,158000.0,53410.0,000120
2020.06.11,164500.0,500.0,162500.0,166500.0,160500.0,76412.0,000120
2020.06.10,165000.0,4000.0,161000.0,166000.0,160000.0,60960.0,000120
2020.06.09,161000.0,0.0,164000.0,164000.0,159000.0,52292.0,000120
2020.06.08,161000.0,3000.0,165500.0,167000.0,161000.0,60056.0,000120
2020.06.05,164000.0,1000.0,165000.0,165000.0,162000.0,55237.0,000120
2020.06.04,165000.0,0.0,166000.0,166000.0,160500.0,56818.0,000120
2020.06.03,165000.0,1500.0,165500.0,168500.0,164000.0,76596.0,000120
2020.06.02,163500.0,0.0,161500.0,168000.0,161000.0,72153.0,000120
2020.06.01,163500.0,2500.0,159000.0,163500.0,158500.0,51806.0,000120
2020.05.29,161000.0,5500.0,157000.0,161000.0,155000.0,108672.0,000120
2020.05.28,155500.0,1500.0,157000.0,157500.0,153500.0,78357.0,000120
2020.05.27,154000.0,3500.0,158000.0,158000.0,153500.0,73142.0,000120
2020.05.26,157500.0,2000.0,159500.0,159500.0,156000.0,46891.0,000120
2020.05.25,159500.0,4000.0,158000.0,159500.0,154500.0,60144.0,000120
2020.05.22,155500.0,500.0,157500.0,160000.0,154000.0,130720.0,000120
2020.05.21,156000.0,500.0,156000.0,157000.0,153500.0,67089.0,000120
2020.05.20,156500.0,1500.0,155500.0,157000.0,152000.0,84190.0,000120
2020.05.19,155000.0,0.0,155500.0,156500.0,151500.0,133656.0,000120
2020.05.18,155000.0,6500.0,149500.0,156500.0,147000.0,232708.0,000120
2020.05.15,148500.0,4000.0,146000.0,148500.0,141500.0,155712.0,000120
2020.05.14,144500.0,4000.0,149500.0,149500.0,142000.0,148524.0,000120
2020.05.13,148500.0,7500.0,141000.0,149500.0,141000.0,196654.0,000120
2020.05.12,141000.0,2000.0,143000.0,144000.0,140500.0,63085.0,000120
2020.05.11,143000.0,1000.0,144000.0,146000.0,143000.0,66650.0,000120
2020.05.08,144000.0,1000.0,145000.0,147000.0,144000.0,58485.0,000120
2020.05.07,145000.0,1000.0,145500.0,146500.0,144000.0,51369.0,000120
2020.05.06,146000.0,4500.0,144000.0,147500.0,142500.0,101053.0,000120
2020.05.04,141500.0,6500.0,144000.0,145000.0,141500.0,86017.0,000120
2020.04.29,148000.0,1500.0,147500.0,150000.0,147000.0,55060.0,000120
2020.04.28,146500.0,3500.0,150000.0,150000.0,145000.0,53535.0,000120
2020.04.27,150000.0,4000.0,147000.0,152500.0,145500.0,98372.0,000120
2020.04.24,146000.0,2000.0,148000.0,148000.0,143500.0,42807.0,000120
2020.04.23,148000.0,0.0,147000.0,150000.0,145000.0,77878.0,000120
2020.04.22,148000.0,5500.0,141000.0,148000.0,140000.0,81220.0,000120
2020.04.21,142500.0,2000.0,145500.0,145500.0,138500.0,67556.0,000120
2020.04.20,144500.0,3000.0,149500.0,150000.0,144000.0,57152.0,000120
2020.04.17,147500.0,4500.0,145000.0,148000.0,142000.0,109994.0,000120
2020.04.16,143000.0,9500.0,133500.0,147000.0,133500.0,168418.0,000120
2020.04.14,133500.0,2500.0,133000.0,135000.0,132000.0,46245.0,000120
2020.04.13,131000.0,4000.0,135000.0,135500.0,130500.0,41272.0,000120
2020.04.10,135000.0,1500.0,136000.0,136000.0,132500.0,51587.0,000120
2020.04.09,136500.0,500.0,137000.0,137000.0,134500.0,89270.0,000120
2020.04.08,136000.0,1000.0,134500.0,138000.0,133500.0,70682.0,000120
2020.04.07,135000.0,3500.0,133000.0,136000.0,131500.0,93191.0,000120
2020.04.06,131500.0,4500.0,128500.0,131500.0,127500.0,74357.0,000120
2020.04.03,127000.0,4000.0,130000.0,130500.0,125500.0,105709.0,000120
2020.04.02,131000.0,3000.0,129000.0,133000.0,126000.0,68311.0,000120
2020.04.01,128000.0,8000.0,135500.0,136000.0,128000.0,72016.0,000120
2020.03.31,136000.0,3500.0,133500.0,136000.0,132000.0,83500.0,000120
2020.03.30,132500.0,3000.0,126500.0,133000.0,125500.0,67910.0,000120
