2020.11.11,86200.0,1700.0,84300.0,86300.0,84200.0,535766.0,033780
2020.11.10,84500.0,1200.0,83600.0,84500.0,83300.0,429405.0,033780
2020.11.09,83300.0,400.0,83200.0,83700.0,82900.0,420684.0,033780
2020.11.06,82900.0,1100.0,83900.0,84200.0,82800.0,453688.0,033780
2020.11.05,84000.0,700.0,83800.0,84500.0,83000.0,461665.0,033780
2020.11.04,83300.0,100.0,83700.0,83800.0,82700.0,267865.0,033780
2020.11.03,83400.0,700.0,82300.0,83500.0,82300.0,216537.0,033780
2020.11.02,82700.0,1700.0,81100.0,82900.0,81100.0,205737.0,033780
2020.10.30,81000.0,1200.0,82200.0,82700.0,81000.0,365091.0,033780
2020.10.29,82200.0,800.0,82400.0,82800.0,81800.0,328828.0,033780
2020.10.28,83000.0,300.0,82700.0,83400.0,82600.0,243196.0,033780
2020.10.27,83300.0,1000.0,83600.0,84100.0,83200.0,280220.0,033780
2020.10.26,84300.0,1100.0,84700.0,85500.0,84000.0,329637.0,033780
2020.10.23,85400.0,300.0,85300.0,85700.0,84500.0,355879.0,033780
2020.10.22,85100.0,1200.0,83600.0,85400.0,82900.0,619240.0,033780
2020.10.21,83900.0,800.0,82900.0,83900.0,82700.0,235745.0,033780
2020.10.20,83100.0,100.0,83000.0,83200.0,82200.0,272717.0,033780
2020.10.19,83000.0,700.0,82400.0,83500.0,82400.0,274469.0,033780
2020.10.16,82300.0,400.0,81600.0,82600.0,81500.0,234513.0,033780
2020.10.15,81900.0,200.0,82000.0,82800.0,81700.0,318593.0,033780
2020.10.14,82100.0,900.0,82600.0,83400.0,82100.0,326979.0,033780
2020.10.13,83000.0,500.0,83200.0,83900.0,82900.0,230350.0,033780
2020.10.12,83500.0,300.0,83700.0,84000.0,83000.0,291422.0,033780
2020.10.08,83800.0,700.0,83300.0,84200.0,83300.0,389747.0,033780
2020.10.07,83100.0,0.0,83100.0,83400.0,82100.0,228556.0,033780
2020.10.06,83100.0,100.0,82600.0,83500.0,82600.0,241808.0,033780
2020.10.05,83000.0,600.0,83300.0,83300.0,82100.0,265123.0,033780
2020.09.29,82400.0,500.0,82000.0,82700.0,82000.0,289301.0,033780
2020.09.28,81900.0,1400.0,80900.0,82600.0,80500.0,238745.0,033780
2020.09.25,80500.0,100.0,81200.0,81500.0,80400.0,217695.0,033780
2020.09.24,80400.0,1700.0,81900.0,81900.0,80100.0,442055.0,033780
2020.09.23,82100.0,0.0,81800.0,82900.0,81700.0,335572.0,033780
2020.09.22,82100.0,1100.0,82800.0,83700.0,81900.0,345714.0,033780
2020.09.21,83200.0,100.0,83100.0,83900.0,82800.0,245914.0,033780
2020.09.18,83100.0,800.0,83800.0,84200.0,83100.0,365764.0,033780
2020.09.17,83900.0,900.0,84500.0,84700.0,83600.0,266210.0,033780
2020.09.16,84800.0,100.0,84200.0,84900.0,84200.0,196277.0,033780
2020.09.15,84700.0,100.0,84400.0,85400.0,84200.0,301403.0,033780
2020.09.14,84600.0,0.0,84800.0,85100.0,84400.0,290713.0,033780
2020.09.11,84600.0,900.0,83200.0,85200.0,83200.0,391519.0,033780
2020.09.10,83700.0,400.0,84000.0,84500.0,83500.0,438009.0,033780
2020.09.09,84100.0,100.0,83700.0,85000.0,83100.0,388876.0,033780
2020.09.08,84200.0,1200.0,83000.0,85000.0,83000.0,369415.0,033780
2020.09.07,83000.0,300.0,82500.0,83500.0,82200.0,320690.0,033780
2020.09.04,82700.0,900.0,82900.0,83300.0,82200.0,401566.0,033780
2020.09.03,83600.0,1100.0,84200.0,84900.0,83500.0,410587.0,033780
2020.09.02,84700.0,500.0,84400.0,84900.0,83700.0,306320.0,033780
2020.09.01,84200.0,1100.0,82900.0,85200.0,82700.0,490720.0,033780
2020.08.31,83100.0,1700.0,84800.0,85300.0,83100.0,611585.0,033780
2020.08.28,84800.0,400.0,85400.0,85400.0,83800.0,482447.0,033780
2020.08.27,85200.0,200.0,85400.0,86200.0,84600.0,401985.0,033780
2020.08.26,85400.0,0.0,84900.0,86000.0,84300.0,370504.0,033780
2020.08.25,85400.0,300.0,84900.0,86000.0,84300.0,335795.0,033780
2020.08.24,85100.0,900.0,84000.0,85300.0,83400.0,340614.0,033780
2020.08.21,84200.0,1100.0,83400.0,85200.0,83000.0,382680.0,033780
2020.08.20,83100.0,2700.0,84700.0,85400.0,83000.0,583720.0,033780
2020.08.19,85800.0,400.0,85100.0,86700.0,84700.0,301404.0,033780
2020.08.18,85400.0,2700.0,88100.0,88100.0,84800.0,553417.0,033780
2020.08.14,88100.0,100.0,88000.0,88700.0,87000.0,398445.0,033780
2020.08.13,88000.0,300.0,87700.0,89500.0,87500.0,650555.0,033780
2020.08.12,88300.0,200.0,87700.0,88400.0,86700.0,562328.0,033780
2020.08.11,88100.0,1900.0,85500.0,89100.0,85500.0,719614.0,033780
2020.08.10,86200.0,100.0,85400.0,87000.0,84500.0,526803.0,033780
2020.08.07,86300.0,300.0,86500.0,87100.0,83600.0,960954.0,033780
2020.08.06,86000.0,5900.0,81600.0,86300.0,80600.0,1395915.0,033780
2020.08.05,80100.0,100.0,79800.0,80400.0,79700.0,394896.0,033780
2020.08.04,80000.0,200.0,79500.0,80500.0,79500.0,299120.0,033780
2020.08.03,79800.0,1100.0,80900.0,81000.0,79700.0,442146.0,033780
2020.07.31,80900.0,1200.0,82100.0,82500.0,80700.0,376445.0,033780
2020.07.30,82100.0,900.0,81100.0,82400.0,81000.0,281870.0,033780
2020.07.29,81200.0,0.0,80900.0,81600.0,80300.0,222110.0,033780
2020.07.28,81200.0,600.0,80400.0,81500.0,80400.0,286483.0,033780
2020.07.27,80600.0,200.0,80100.0,81600.0,80100.0,242690.0,033780
2020.07.24,80400.0,400.0,80100.0,81400.0,80000.0,304253.0,033780
2020.07.23,80800.0,1000.0,81800.0,81900.0,80600.0,381136.0,033780
2020.07.22,81800.0,500.0,82100.0,83800.0,81700.0,375696.0,033780
2020.07.21,82300.0,800.0,82800.0,83400.0,82300.0,319485.0,033780
2020.07.20,83100.0,700.0,82900.0,83500.0,81800.0,293503.0,033780
2020.07.17,82400.0,1300.0,83300.0,84000.0,82200.0,275081.0,033780
2020.07.16,83700.0,3000.0,81400.0,84100.0,81100.0,671017.0,033780
2020.07.15,80700.0,200.0,80800.0,81000.0,80200.0,428085.0,033780
2020.07.14,80500.0,1500.0,78700.0,80500.0,78600.0,340521.0,033780
2020.07.13,79000.0,1200.0,78400.0,79400.0,77800.0,300756.0,033780
2020.07.10,77800.0,800.0,78600.0,78600.0,77700.0,352754.0,033780
2020.07.09,78600.0,900.0,79500.0,79600.0,78600.0,389124.0,033780
2020.07.08,79500.0,300.0,79700.0,79700.0,78700.0,311324.0,033780
2020.07.07,79200.0,700.0,79900.0,80500.0,78500.0,468900.0,033780
2020.07.06,79900.0,100.0,80600.0,80600.0,79300.0,239282.0,033780
2020.07.03,79800.0,500.0,79300.0,80900.0,79200.0,279821.0,033780
2020.07.02,79300.0,800.0,78400.0,79700.0,78300.0,266795.0,033780
2020.07.01,78500.0,300.0,79100.0,79200.0,78200.0,239525.0,033780
2020.06.30,78200.0,500.0,78000.0,79500.0,77700.0,420964.0,033780
2020.06.29,77700.0,400.0,77000.0,78600.0,77000.0,376596.0,033780
2020.06.26,78100.0,100.0,78400.0,78600.0,78000.0,306191.0,033780
2020.06.25,78200.0,1300.0,78600.0,78900.0,78200.0,335888.0,033780
2020.06.24,79500.0,700.0,78500.0,79600.0,78200.0,394313.0,033780
2020.06.23,78800.0,700.0,79700.0,80000.0,78100.0,576372.0,033780
2020.06.22,79500.0,1100.0,79800.0,80800.0,79500.0,338303.0,033780
2020.06.19,80600.0,1100.0,82000.0,82100.0,80200.0,531345.0,033780
2020.06.18,81700.0,600.0,82200.0,82300.0,81100.0,307118.0,033780
2020.06.17,82300.0,300.0,82400.0,82700.0,81300.0,414981.0,033780
2020.06.16,82600.0,3300.0,80000.0,82800.0,80000.0,435544.0,033780
2020.06.15,79300.0,3900.0,82400.0,82600.0,79300.0,542656.0,033780
2020.06.12,83200.0,1600.0,82900.0,84300.0,82100.0,484659.0,033780
2020.06.11,84800.0,900.0,85000.0,86400.0,84100.0,598441.0,033780
2020.06.10,85700.0,1400.0,87900.0,87900.0,85600.0,617418.0,033780
2020.06.09,87100.0,900.0,87800.0,88400.0,86300.0,539206.0,033780
2020.06.08,88000.0,300.0,89100.0,89100.0,87800.0,400893.0,033780
2020.06.05,88300.0,900.0,87600.0,88500.0,86900.0,348995.0,033780
2020.06.04,87400.0,600.0,88000.0,88600.0,87400.0,543804.0,033780
2020.06.03,88000.0,600.0,87500.0,89500.0,87400.0,712211.0,033780
2020.06.02,87400.0,2400.0,85000.0,88000.0,84900.0,680445.0,033780
2020.06.01,85000.0,1100.0,83900.0,85200.0,83200.0,394762.0,033780
2020.05.29,83900.0,1200.0,83500.0,85800.0,83000.0,981672.0,033780
2020.05.28,82700.0,2200.0,84600.0,85300.0,82400.0,854208.0,033780
2020.05.27,84900.0,400.0,84800.0,87300.0,84600.0,537749.0,033780
2020.05.26,85300.0,600.0,86100.0,87400.0,84700.0,558146.0,033780
2020.05.25,85900.0,3700.0,83100.0,86200.0,82000.0,938074.0,033780
2020.05.22,82200.0,3600.0,79100.0,83400.0,78800.0,1531549.0,033780
2020.05.21,78600.0,100.0,78700.0,78900.0,78200.0,374318.0,033780
2020.05.20,78500.0,200.0,78800.0,79100.0,78100.0,322093.0,033780
2020.05.19,78700.0,800.0,78900.0,79100.0,78500.0,429097.0,033780
2020.05.18,77900.0,0.0,77900.0,78500.0,77400.0,319382.0,033780
