2020.11.11,9580.0,220.0,9980.0,9990.0,9500.0,377490.0,032850
2020.11.10,9800.0,400.0,9810.0,9930.0,9650.0,588460.0,032850
2020.11.09,10200.0,900.0,9450.0,10350.0,9400.0,1136347.0,032850
2020.11.06,9300.0,100.0,9420.0,9450.0,9240.0,234416.0,032850
2020.11.05,9400.0,330.0,9670.0,9670.0,9240.0,461476.0,032850
2020.11.04,9070.0,10.0,9160.0,9280.0,9030.0,128100.0,032850
2020.11.03,9080.0,180.0,8910.0,9110.0,8910.0,117959.0,032850
2020.11.02,8900.0,170.0,8770.0,9000.0,8620.0,116742.0,032850
2020.10.30,8730.0,290.0,9020.0,9130.0,8690.0,185417.0,032850
2020.10.29,9020.0,120.0,8800.0,9310.0,8610.0,445961.0,032850
2020.10.28,8900.0,220.0,8690.0,9140.0,8660.0,321071.0,032850
2020.10.27,8680.0,210.0,8300.0,8880.0,8250.0,307432.0,032850
2020.10.26,8470.0,640.0,9140.0,9170.0,8450.0,319869.0,032850
2020.10.23,9110.0,90.0,9230.0,9300.0,8990.0,215548.0,032850
2020.10.22,9200.0,360.0,9470.0,9520.0,9190.0,248164.0,032850
2020.10.21,9560.0,100.0,9530.0,9700.0,9460.0,172421.0,032850
2020.10.20,9460.0,260.0,9700.0,9800.0,9350.0,356496.0,032850
2020.10.19,9720.0,480.0,10250.0,10300.0,9720.0,435405.0,032850
2020.10.16,10200.0,300.0,10450.0,10750.0,10000.0,315496.0,032850
2020.10.15,10500.0,450.0,11000.0,11000.0,10400.0,285233.0,032850
2020.10.14,10950.0,400.0,10500.0,11000.0,10500.0,399440.0,032850
2020.10.13,10550.0,200.0,10750.0,10800.0,10500.0,181185.0,032850
2020.10.12,10750.0,350.0,11100.0,11100.0,10650.0,265456.0,032850
2020.10.08,11100.0,0.0,11250.0,11650.0,10900.0,498882.0,032850
2020.10.07,11100.0,200.0,10900.0,11100.0,10750.0,170433.0,032850
2020.10.06,10900.0,150.0,10800.0,11200.0,10750.0,315364.0,032850
2020.10.05,10750.0,150.0,10600.0,10800.0,10400.0,216938.0,032850
2020.09.29,10600.0,50.0,10550.0,10750.0,10450.0,279252.0,032850
2020.09.28,10550.0,350.0,10400.0,10650.0,10300.0,272928.0,032850
2020.09.25,10200.0,50.0,10300.0,10500.0,10200.0,407222.0,032850
2020.09.24,10250.0,800.0,10800.0,11150.0,10200.0,586430.0,032850
2020.09.23,11050.0,200.0,11400.0,11600.0,10900.0,409320.0,032850
2020.09.22,11250.0,150.0,11250.0,11650.0,11150.0,536325.0,032850
2020.09.21,11400.0,600.0,12050.0,12200.0,11300.0,411840.0,032850
2020.09.18,12000.0,150.0,11950.0,12100.0,11700.0,341340.0,032850
2020.09.17,11850.0,400.0,12300.0,12450.0,11850.0,661851.0,032850
2020.09.16,12250.0,300.0,12500.0,12750.0,12250.0,789554.0,032850
2020.09.15,12550.0,300.0,12350.0,13850.0,12300.0,7850597.0,032850
2020.09.14,12250.0,200.0,12450.0,12500.0,12100.0,453778.0,032850
2020.09.11,12450.0,50.0,12400.0,12600.0,12300.0,388351.0,032850
2020.09.10,12500.0,50.0,12700.0,12850.0,12300.0,550206.0,032850
2020.09.09,12450.0,50.0,12150.0,12800.0,12050.0,754105.0,032850
2020.09.08,12400.0,350.0,12750.0,13300.0,12200.0,1795452.0,032850
2020.09.07,12750.0,650.0,12200.0,13000.0,12100.0,1850016.0,032850
